inspire,cds
Abh.Math.Sem.Univ.Hamburg,Abh. Math. Sem. Hamburg
Accounts Chem.Res.,Account Chem. Res.
ACM Trans.Math.Software,ACM Trans. Math. Softw.
Acta Cosmologica,Acta Cosmol.
Acta Math.Univ.Comenianae,Acta Math. Univ. Comen.
Acta Phys.Austriaca Suppl.,"Acta Phys. Austriaca, Suppl."
Acta Phys.Polon.,Acta Phys. Pol.
Acta Phys.Polon.Supp.,Acta Phys. Pol. B Proc. Suppl.
Acta Phys.Slov.,Acta Phys. Slovaca
Adv.Atom.Molec.Phys.,Adv. At. Mol. Phys.
Adv.Prot.Chem.,Adv. Protein Chem.
Adv.Quant.Chem.,Adv. Quantum Chem.
AIAA J.,Am. Inst. Aero. Astron. J.
Alg.Anal.,Algebr. Anal.
Alg.Groups Geom.,Algebr. Groups Geom.
Am.Statist.,Am. Stat.
Anales Fis.,Ann. Fis.
Ann.Inst.H.Poincare Anal.Non Lineaire,"Ann. Inst. Henri Poincaré, Anal. Linéaire"
Ann.Inst.H.Poincare Probab.Statist.,"Ann. Inst. Henri Poincaré, Probab. Stat."
Ann.Inst.Henri Poincare,Ann. Inst. Henri Poincaré
Ann.Inst.Henri Poincare Phys.Theor.,Ann. Inst. Henri Poincaré A
Ann.Rev.Astron.Astrophys.,Annu. Rev. Astron. Astrophys.
Ann.Rev.Biophys.Biomol.Struct.,Annu. Rev. Biophys.
Ann.Rev.Earth Planet.Sci.,Annu. Rev. Earth Planet. Sci.
Ann.Rev.Fluid Mech.,Annu. Rev. Fluid Mech.
Ann.Rev.Mater.Sci.,Annu. Rev. Mater. Res.
Ann.Rev.Phys.Chem.,Annu. Rev. Phys. Chem.
Annalen Phys.,Ann. Phys. (Leipzig)
Annales Fac.Sci.Toulouse,Ann. Fac. Sci. (Toulouse)
Annales Fond.Broglie,Ann. Fond. Louis de Broglie
Annales Henri Poincare,Ann. Henri Poincaré
Annales Inst.Fourier,Ann. Inst. Fourier
Annales Phys.(France),Ann. Phys. (Les Ulis)
Annales Poincare Phys.Theor.,Ann. Inst. Henri Poincaré A
Annales Sci.Ecole Norm.Sup.,Ann. Sci. Ec. Norm. Supér.
Annali Mat.Pura Appl.,Ann. Mat. Pura Appl.
Annals Appl.Probab.,Ann. Appl. Probab.
Annals Eugen.,Ann. Eugenics
Annals Global Anal.Geom.,Ann. Glob. Anal. Geom.
Annals Inst.Stat.Math.,Ann. Inst. Stat. Math.
Annals Israel Phys.Soc.,Ann. Isr. Phys. Soc.
Annals Math.,Ann. Math.
Annals Math.Statist.,Ann. Math. Stat.
Annals Nucl.Energy,Ann. Nucl. Energy
Annals Phys.,Ann. Phys. (New York)
Annals Probab.,Ann. Probab.
Annals Statist.,Ann. Stat.
Appl.Comput.Harmon.Anal.,Appl. Comput. Harmonic Anal.
Appl.Sci.Res.(B),Appl. Sci. Res. B
Appl.Statist.,Appl. Stat.
Applications Math.,Appl. Math.
Arch.Hist.Ex.Sci.,Arch. Hist. Exact Sci.
Arch.Ration.Mech.Anal.,Arch. Rational Mech. Analys.
Arch.Sci.(Geneva),Arch. Sci.
Artificial Intel.,Artif. Intell.
Asian J.Math,Asian J. Math.
ASP Conf.Ser.,Astron. Soc. Pac. Conf. Proc.
Astrofiz.,Astrofizika
Astronews,Astronews.com
Astrophys.J.Suppl.,Astrophys. J. Suppl. Ser.
At.Energ.,At. Energy
Atom.Data,At. Data
Atom.Data Nucl.Data Tabl.,At. Data Nucl. Data Tables
Austral.J.Phys.,Aust. J. Phys.
Baltic Astron.,Balt. Astron.
Banach Center Publ.,Banach Cent. Publ.
Bild.Wiss.,Bild Wiss.
Biol.Cyber.,Biol. Cybern.
Biosyst.,BioSystems
Bol.Soc.Mat.Mexicana,Bol. Soc. Mat. Mex.
Brit.J.Phil.Sci.,Br. J. Philos. Sci.
Bull. Allahabad Math. Soc.,Bull.Allahabad Math.Soc.
Bull.Austral.Math.Soc.,Bull. Aust. Math. Soc.
Bull.Obs.Astron.Belgrade,Bull. Astron. Belgrade
Bull.Soc.Math.Belg.,Bull. Belg. Math. Soc.
C.R.Acad.Sci.IV Phys.Astrophys.,"C. R. Acad. Sci., 4"
C.R.Acad.Sci.URSS,C. R. Acad. Sci. USSR
Cahiers Phys.,Cah. Phys.
Camb.Monogr.Part.Phys.Nucl.Phys.Cosmol.,Camb. Monogr. Part. Phys. Nucl. Phys. Cosmon.
Celestial Mech.,Celest. Mech.
Class.Quant.Grav.,Class. Quantum Gravity
Comments Atom.Mol.Phys.,Comments At. Mol. Phys.
Commun.Part.Diff.Eq.,Commun. Part. Differ. Equ.
Compt.Rend.Acad.Sci.(Ser.II),"C. R. Acad. Sci., 2"
Compt.Rend.Acad.Sci.Bulg.,C. R. Acad. Bulg. Sci.
Comptes Rendus Physique,C. R. Phys.
Comput. Aided Geom. Des.,Comput.-Aided Geom. Des.
Comput.Architecture News,Comput. Archit. News
Comput.Graphics,Comput. Graph.
Comput.Phys.Rept.,Comput. Phys. Rep.
Condensed Matter Phys.,Condens. Matter Phys.
Condensed Matter Theor.,Condens. Matter Theor.
Constructive Approx.,Constr. Approx.
Cryst.Res.Technol.,Cryst. Res. Tech.
Curr.Opin.Colloid Interface Sci.,Curr. Opin. Colloid. Interface Sci.
Czech.J.Phys.,Czechoslov. J. Phys.
Czech.Math.J.,Czechoslov. Math. J.
D Lib Magazine,D Lib Mag.
Diam.Rel.Mater.,Diam. Relat. Mater.
Diff.Urav.,Differ. Uravneniya
Discrete Contin.Dyn.Syst.,Discret. Contin. Dyn. Syst.
Discrete Mathematics,Discrete Math.
Dokl.Akad.Nauk Ser.Fiz.,Dokl. Akad. Nauk SSSR
Environ.Sci.Tech.,Environ. Sci. Technol.
Ergeb.Exakt.Naturwiss.,Ergeb. Exakten Nat.wiss.
Ergod.Theor.Dynam.Syst.,Ergodic Theory Dyn. Syst.
ESO Messenger,Messenger
ETNA,Elec.Trans.Numer.Anal.
Ettore Majorana Int.Sci.Ser.Phys.Sci.,"Ettore Majorana Int. Sci. Ser., Phys. Sci."
Eur.J.Combinatorics,Eur. J. Comb.
Eur.J.Mech.B Fluids,Eur. J. Mech. B
Eur.Phys.J.direct,EPJ Direct
Eur.Phys.J.ST,Eur. Phys. J. Spec. Top.
Exper.Astron.,Exp. Astron.
Exper.Math.,Exp. Math.
Faraday Discuss.Chem.Soc.,Faraday Disc. Chem. Soc.
Few Body Syst.,Few-Body Syst.
Few Body Syst.Suppl.,"Few-Body Syst., Suppl."
Fibonacci Q.,Fibonacci Quart.
Fiz.Elem.Chast.Atom.Yadra,Fiz. Elem. Chastits At. Yadra
Fiz.Tverd.Tela,Fiz. Tverdogo Tela
Fluid Dynamics,Fluid Dyn.
Fluid Dynamics Res.,Fluid Dyn. Res.
Fortsch.Phys.,Fortschr. Phys.
Fresenius' J.Anal.Chem.,Fresenius J. Anal. Chem.
Front.in Phys.,Front. Phys.
Fund.Cosmic Phys.,Fundam. Cosm. Phys.
Fund.Math.,Fundam. Math.
Funkt.Anal.Pril.,Funk. Anal. Pril.
Fusion Tech.,Fusion Technol.
Gen.Rel.Grav.,Gen. Relativ. Gravit.
Genshikaku Kenkyu,Genshikaku-Kenkyu
Geophys.Astrophys.Fluid Dynamics,Geophys. Astrophys. Fluid Dyn.
Geophysics,Geophys.
Grav.Cosmol.,Gravit. Cosmol.
Grav.Cosmol.Suppl.,"Gravit. Cosmol., Suppl."
Hadronic J.,Hadron. J.
Hadronic J.Suppl.,"Hadron. J., Suppl."
Handb.Phys.,Hand. Phys.
Heavy Ion Phys.,Acta Phys. Hung. New Ser. Heavy Ion Phys.
HEP Lib.Web.,High Energy Phys. Libr. Webzine
IAU Circ.,Int. Astron. Union Circ.
IAU Symp.,Int. Astron. Union Symp.
ICFA Beam Dyn.Newslett.,ICFA Beam Dyn. Newsl.
IEEE ASSP Magazine,IEEE ASSP Mag.
IEEE Electron. Dev. Lett.,IEEE Electron Device Lett.
IEEE J.Quant.Electron.,IEEE J. Quantum Electron.
IEEE Network,IEEE Netw.
IEEE Photonics Tech.Lett.,IEEE Photonics Technol. Lett.
IEEE Proc.,Proc. IEEE
IEEE Spectrum,IEEE Spectr.
IEEE Trans.Anten.Propag.,IEEE Trans. Antennas Propag.
IEEE Trans.Automatic Control,IEEE Trans. Automat. Control
IEEE Trans.Electron.Dev.,IEEE Trans. Electron Devices
IEEE Trans.Geosci.Remote Sensing,IEEE Trans. Geosci. Remote Sens.
IEEE Trans.Indust.Appl.,IEEE Trans. Ind. Appl.
IEEE Trans.Info.Theor.,IEEE Trans. Inf. Theory
IEEE Trans.Instrum.Measur.,IEEE Trans. Instrum. Meas.
IEEE Trans.Magnetics,IEEE Trans. Magn.
IEEE Trans.Med.Imag.,IEEE Trans. Med. Imaging
IEEE Trans.Microwave Theor.Tech.,IEEE Trans. Microw. Theory Tech.
IEEE Trans.Neural Networks,IEEE Trans. Neural Netw.
IEEE Trans.Pattern Anal.Machine Intell.,IEEE Trans. Pattern Anal. Mach. Intell.
IEEE Trans.Software Eng.,IEEE Trans. Softw. Eng.
IEEE Trans.Ultrason.Ferroelectr.Freq.Control,"IEEE Trans. Ultrason., Ferroelectr. Freq. Control"
Ill.J.Math.,Illinois J. Math.
Info.Sci.,Inf. Sci.
Infrared Phys.Tech.,Infrared Phys. Technol.
Inst.Hautes Etudes Sci.Publ.Math.,Publ. Math. IHES
Int.J.Appl.Radiat.Isotopes,Int. J. Appl. Radiat. Isot.
Int.J.Mass Spectr.Ion Process.,Int. J. Mass Spectrom. Ion Process.
Int.J.Numer.Meth.Eng.,Int. J. Numer. Methods Eng.
Int.J.Quant.Chem.,Int. J. Quantum Chem.
Int.J.Quant.Chem.Symp.,Int. J. Quantum Chem. Symp.
Int.J.Rad.Phys.Chem.,Int. J. Radiat. Phys. Chem.
Inverse Prob.,Inverse Probl.
Israel J.Chem.,Isr. J. Chem.
Izv.Akad.Nauk Ser.Fiz.,Izv. Akad. Nauk Fiz.
J.Alg.Geom.,J. Algebra Geom.
J.Alloys Compounds,J. Alloy. Compd.
J.Am.Statist.Assoc.,J. Am. Stat. Assoc.
J.Appl.Cryst.,J. Appl. Crystallogr.
J.Approx.Theor.,J. Approx. Theory
J.Assoc.Comput.Machinery,J. ACM Assoc. Comput. Mach.
J.Br.Nucl.Energy Soc.,J. Br. Nucl. Eng. Soc.
J.Coll.Interface Sci.,J. Colloid Interface Sci.
J.Cryptolog.,J. Cryptol.
J.Diff.Eq.,J. Differ. Equ.
J.Diff.Geom.,J. Differ. Geom.
J.Electron Spectrosc.Rel.Phenom.,J. Electron Spectrosc. Relat. Phenom.
J.Eur.Math.Soc,J. Eur. Math. Soc.
J.Franklin Inst.,J. Frankl. Inst.
J.Geodet.Soc.Jap.,J. Geod. Soc. Jpn.
J.Geomag.Geoelectr.Japan,J. Geomagn. Geoelectr.
J.Knot Theor.Ramifications,J. Knot Theory Ramif.
J.Lightwave Tech.,J. Lightwave Technol.
J.Low.Temp.Phys.,J. Low Temp. Phys.
J.Lumin,J. Lumin.
J.Magn.Resonance,J. Magn. Reson.
J.Mater.Sci.Mater.Electron.,J. Mater. Sci.: Mater. Electron.
J.Math.and Phys.,J. Math. Phys.
J.Math.Pure.Appl.,J. Math. Pures Appl.
J.Math.Soc.Jap.,J. Math. Soc. Jpn.
J.Molec.Evol.,J. Mol. Evol.
J.Molec.Spectrosc.,J. Mol. Spectrosc.
J.Moscow.Phys.Soc.,J. Moscow Phys. Soc.
J.Neurophysiol.,J. Neurophysio.
J.Nonlin.Math.Phys.,J. Nonlinear Math. Phys.
J.Nonlin.Mathematical Phys.,J. Nonlinear Math. Phys.
J.Nonlin.Sci.,J. Nonlinear Sci.
J.Number Theor.,J. Number Theory
J.Operator Theor.,J. Oper. Theory
J.Opt.B Quant.Semiclass.Opt.,J. Opt. B
J.Optics,J. Opt.
J.Optim.Th.Appl.,J. Optim. Theory Appl.
J.Phil.Logic,J. Philos. Log.
J.Phys.(France),J. Phys. (Paris)
J.Phys.(USSR),J. Phys. USSR
J.Phys.B.At.Mol.Opt.Phys.,J. Phys. B
J.Phys.Condens.Matter,J. Phys.: Condens. Matter
J.Phys.Conf.Ser.,J. Phys.: Conf. Ser.
J.Phys.I(France),J. Phys. I
J.Phys.Soc.Jap.,J. Phys. Soc. Jpn.
J.Phys.Soc.Jap.Suppl.,J. Phys. Soc. Jpn. Suppl.
J.Polymer Sci.,J. Polym. Sci.
J.Quant.Spectrosc.Radiat.Trans.,J. Quant. Spectrosc. Radiat. Transf.
J.Res.Natl.Bur.Stand.,J. Res. Nat. Bureau Stand.
J.Res.Natl.Inst.Stand.Tech.,J. Res. Natl. Inst. Stand. Technol.
J.Roy.Astron.Soc.Canada,J. R. Astron. Soc. Can.
J.Roy.Statist.Soc.B,"J. R. Stat. Soc., B"
J.Sci.Tech.,J. Nucl. Sci. Technol.
J.Sound Vibrat.,J. Sound Vib.
J.Sov.Math.,J. Soviet Math.
J.Statist.Phys.,J. Stat. Phys.
J.Symbolic Logic,J. Symb. Log.
J.Vac.Sci.Tech.,J. Vac. Sci. Technol.
J.Vac.Sci.Technol.A Vac.Surf.Films,J. Vac. Sci. Technol. A
J.Virology,J. Virol.
Jap.J.Appl.Phys.,Jpn. J. Appl. Phys.
Jap.J.Math.,Jpn. J. Math.
Jap.J.Phys.,Japn. J. Phys.
Kon.Ned.Akad.Wetensch.Proc.,Proc. K. Ned. Akad. Wet.
Kong.Dan.Vid.Sel.Mat.Fys.Med.,Mat. Fys. Medd. K. Dan. Vidensk. Selsk.
Kratk.Soobshch.Fiz.,Kratk Soobshch. Fiz.
Laser Photonics Rev.,Laser Photonics. Rev.
LBL Res. Rev.,Berkeley Lab Res. Rev.
Lett.Nuovo Cim.,"Nuovo Cimento, Lett."
Living Rev.Rel.,Living Rev. Relativ.
Machine Learning,Mach. Learn.
Macromolec.,Macromolecules
Magnetohydrodynamics,MagnetoHydrodyn.
Markov Process. Related Fields,Markov Processes Relat. Fields
Mat.Sbornik,Math. Sbornik
Mater.Res.Soc.Symp.Proc.,MRS Symp. Proc.
Math.Gazette,Math. Gaz.
Math.Intelligencer,Math. Intellig.
Math.Jap.,Math. Japon.
Math.Proc.Cambridge Phil.Soc.,Math. Proc. Camb. Philos. Soc.
Math.USSR Izv.,Math. USSR Izvestiya
Mathematica J.,Math. J.
Measur.Sci.Tech.,Meas. Sci. Technol.
Measurement (London),Measurement
Mem.Roy.Astron.Soc.,Mem. R. Astron. Soc.
Mem.Soc.Ast.It.,Mem. Soc. Astron. Ital.
Metrologia,Metrolog.
Molec.Simul.,Mole. Simul.
Mon.Math.,Monatsh. Math.
Mon.Not.Roy.Astron.Soc.,Mon. Not. R. Astron. Soc.
Mon.Not.Roy.Astron.Soc.Lett.,Mon. Not. R. Astron. Soc. Lett.
MPG Spiegel,MPG Spieg.
Muon Cat.Fusion,Muon Catal. Fusion
Nanotechnol.,Nanotechnology
Nature Materials,Nature Mater.
Nature Phys.Sci.,Nature
Naturwiss.,Naturwissenschaften
Neural Networks,Neural Netw.
Neurocomput.,Neurocomputing
New York J.Math.,N. Y. J. Math.
Nonlin.Phenom.Complex Syst.,Nonlinear Phenom. Complex Syst.
Nonlin.Proc.Geophys.,Nonlinear Process. Geophys.
Not.Amer.Math.Soc.,Not. Am. Math. Soc.
Nucl.Data Sec.A,"Nucl. Data, A"
Nucl.Data Sec.B,"Nucl. Data, B"
Nucl.Instrum.Meth.,"Nucl. Instrum. Methods Phys. Res.,"
Nucl.Phys.Proc.Suppl.,"Nucl. Phys. B, Proc. Suppl."
Num. Algorithms,Numer. Algorithms
Nuovo Cim.,Nuovo Cimento
Nuovo Cim.Suppl.,"Nuovo Cimento, Suppl."
Onde.Elec.,Onde Electr.
Opt.Laser Tech.,Opt. Laser Technol.
Opt.Phontonics News,Opt. Photonics News
Opt.Quant.Electron.,Opt. Quantum Electron.
Optics News,Opt. News
Pacific J.Math.,Pac. J. Math.
Part.Nucl.,Part. Nucl. (N. Y.)
Part.Nucl.Lett.,Phys. Part. Nucl. Lett.
Pattern Recognition,Pattern Recognit.
Phase Transitions,Phase Trans.
Phil.Mag.,Philos. Mag.
Phil.Mag.Lett.,Philos. Mag. Lett.
Phil.Mag.Suppl.,Philos. Mag. Suppl.
Phil.Q.,Philos. Q.
Phil.Rev.,Philos. Rev.
Phil.Sci.,Philos. Sci.
Phil.Stud.,Philos. Stud.
Phil.Topics,Philos. Topics
Phil.Trans.Roy.Soc.Lond.,Philos. Trans. R. Soc. Lond.
Phys.Atom.Nucl.,Phys. At. Nucl.
Phys.Canada,Phys. Can.
Phys.Dokl.,Phys. - Dokl.
Phys.Earth Planet.Interiors,Phys. Earth planet. Inter.
Phys.Educ.India,Phys. Educ.
Phys.Medica,Physica Medica
Phys.Rept.,Phys. Rep.
Phys.Rev.ST Accel.Beams,Phys. Rev. Spec. Top. Accel. Beams
Phys.Scripta,Phys. Scr.
Phys.Teacher,Phys. Teach.
Phys.Z.,Physik. Z.
Phys.Z.Sowjetunion,Phys. Z Sowjetunion
Physicalia Mag.,Physicalia
Physik J.,Phys. J.
PiN Newslett.,Pion Nucleon Newsl.
Pisma Astron.Zh.,Pis'ma Astron. Zh.
Pisma Fiz.Elem.Chast.Atom.Yadra,Pis'ma Fiz. Elem. Chastits At. Yadra
Pisma Zh.Eksp.Teor.Fiz.,Pis'ma Zh. Eksp. Teor. Fiz.
Pour La Science,Pour Sci.
Prace Mat.Fiz.,Prace Mat.- Fiz.
Pramana,Pramana - J. Phys.
Probab.Theor.Related Fields,Probab. Theory Relat. Fields
Probl.Info.Transm.,Probl. Inf. Transm.
Proc.Astron.Soc.Austral.,Proc. Astron. Soc. Aust.
Proc.Cambridge Phil.Soc.,Proc. Camb. Philos. Soc.
Proc.Ire.,Proc. IRE
Proc.Nat.Acad.Sci.,Proc. Natl. Acad. Sci. U. S. A.
Proc.Phys.Math.Soc.Jap.,Proc. Phys. Math. Soc. Jpn.
Proc.Roy.Irish Acad.(Sect.A),Proc. R. Irish Acad. A
Proc.Roy.Soc.Edinburgh,Proc. R. Soc. Edinburgh
Proc.Roy.Soc.Lond.,Proc. R. Soc. Lond.
Proc.SPIE Int.Soc.Opt.Eng.,Proc. SPIE
Prog.Cosmic Ray Phys.,Prog. Cosm. Ray Phys.
Prog.Elem.Part.Cosmic Ray Phys.,Prog. Elem. Part. Cosm. Ray Phys.
Prog.Opt,Prog. Opt.
Prog.Quant.Electron.,Prog. Quantum Electron.
Prog.Solid State.Chem.,Prog. Solid State Chem.
Prog.Theor.Phys.Suppl.,"Prog. Theor. Phys., Suppl."
Publ.Astron.Soc.Austral.,Publ. Astron. Soc. Aust.
Publ.Astron.Soc.Jap.,Publ. Astron. Soc. Jpn.
Publ.Math.Debrecen,Publ. Mat. Debrecen
Publ.Res.Inst.Math.Sci.Kyoto,Publ. Res. Inst. Math. Sci.
Q.J.Roy.Astron.Soc.,Quart. J. Roy. Astron. Soc.
Q.Rev.Biophys.,Quart. Rev. Biophys.
Quant.Electron.,Quantum Electron.
Quant.Inf.Comput.,Quantum Inf. Comput.
Quant.Inf.Proc.,Quantum Inf. Process.
Quant.Opt.,Quantum Opt.
Quant.Semiclass.Opt.,Quantum Semiclass. Opt.
Quart.J.Math.Oxford Ser.,Q. J. Math.
Rad.Res.,Radiat. Res.
Radiophys.Quant.Electron.,Radiophys. Quantum Electron.
Rend. Acc. Naz. Lincei,Rend. Lincei Sci. Fis. Nat.
Rend.Sem.Mat.Univ.Politec.Torino,Rend. Sem. Mat. Univ. Polit. Torino
Rept.Math.Phys.,Rep. Math. Phys.
Rept.Prog.Phys.,Rep. Prog. Phys.
Rev.Accel.Sci.Tech.,Rev. Accel. Sci. Technol.
Rev.Bras.Ens.Fis.,Rev. Bras. Ensino Fis.
Rev.Bras.Fis.,Rev. Bras. Ensino Fis.
Rev.R.Acad.Cien.Exactas Fis.Nat.Ser.A Mat.,"Rev. R. Acad. Cienc. Exactas Fis. Nat., A"
Rheologica Acta,Rheol. Acta
Riv.Nuovo Cim.,"Nuovo Cimento, Riv."
Russ.Math.Surveys,Russ. Math. Surv.
Russ.Phys.J,Russ. Phys. J.
Sankhyan.,Sankhya
Scand.J.Stat.,Scand. J. Statist.
Sci.Prog.,Sci. Program.
Sci.Sin.,Sci. Sinica
Semicond.Sci.Tech.,Semicond. Sci. Technol.
SIAM J.Control Optim.,SIAM J. Contr. Optim.
SIGMA,Symmetry Integrability Geom. Methods Appl.
Signal Processing,Signal Process.
SLAC Beam Line,Beam Line
Software Pract.Exper.,Softw.- Pract. Exp.
Solar Phys.,Sol. Phys.
Soryushiron Kenkyu,Soryushiron-Kenkyu
Sov.Math.Dokl.,Sov. Math. - Dokl.
Sov.Phys.-Acoust.,Sov. Phys. Acoust.
Sov.Phys.JETP,Sov. Phys. - JETP
Sov.Phys.Solid State,Sov. Phys. - Solid State
Sov.Phys.Usp.,Sov. Phys. - Uspekhi
Spacetime and Substance,Spacetime Subst.
Spectrochim.Acta A,"Spectrochimica Acta, A"
Speculations Sci.Tech.,Specul. Sci. Technol.
Statist.Probab.Lett.,Stat. Probab. Lett.
Statist.Sci.,Stat. Sci.
Surf.Sci.Rept.,Surf. Sci. Rep.
Surveys Diff.Geom.,Surv. Differ. Geom.
Surveys High Energ.Phys.,Surv. High Energy Phys.
Synth.Metals,Synth. Met.
The Physicist,Physicist
Tohoku Math.J.,Tôhoku Math. J.
Topology Appl.,Topol. Appl.
Trans.Amer.Nucl.Soc.,Trans. Am. Nucl. Soc.
Trans.Cambridge Phil.Soc.,Trans. Camb. Philos. Soc.
Transp.Theory Statist.Phys.,Transp. Theory Stat. Phys.
Turk.J.Math,Turk. J. Math.
Twistor Newslett.,Twistor Newsl.
Ukr.Fiz.Zh.(Russ.Ed.),Ukr. Fiz. Zh.
Usp.Fiz.Nauk,Uspekhi Fiz. Nauk
Vak.Tech.,Vak.-Tech.
Verh.Phys.Gesell.,Verh. Deutsch. Phys. Ges
X Ray Spectrom.,X-ray Spectrom.
